years,court,simplejudge,record,place,compromise,xword,education,mind,financial,support,attitude,confess,sequel,law,label
96,0,0,0,0,2,0,2,2,2,1,2,0,0,0,2
95,1,1,2,0,2,4,2,2,2,1,2,0,1,0,1
95,0,1,2,1,2,8,2,2,2,1,2,0,0,0,2
95,0,1,2,0,2,8,2,2,2,1,1,0,0,1,0
95,0,0,2,0,2,6,2,2,2,1,0,0,0,1,2
96,0,0,0,0,1,2,2,2,2,1,2,0,0,0,1
96,0,0,0,0,2,0,2,2,2,1,2,0,0,0,2
95,0,1,2,0,2,0,2,2,2,1,0,0,0,0,2
95,0,1,2,0,2,8,2,2,2,1,0,0,0,0,3
95,0,0,2,0,1,0,2,2,2,1,0,0,0,1,2
95,0,0,2,0,1,2,1,2,2,1,0,0,0,0,2
95,0,1,0,1,2,0,2,2,2,1,1,0,0,0,3
95,0,1,2,1,1,8,2,2,2,1,3,1,0,0,3
96,1,0,2,1,2,8,2,2,2,1,2,1,0,1,2
96,0,1,2,0,2,7,2,2,2,1,0,0,0,0,3
96,0,1,2,0,2,4,0,2,2,1,1,0,1,0,2
96,0,1,2,0,2,0,1,2,2,1,0,0,0,1,3
96,0,1,2,0,2,8,2,2,2,1,0,0,0,0,3
96,0,0,2,0,2,0,2,2,2,1,2,0,0,0,2
96,0,0,2,0,1,7,2,2,2,1,2,0,1,0,2
96,1,0,2,0,2,3,2,2,2,1,2,0,0,0,0
95,0,1,0,0,2,7,2,2,0,1,0,0,0,0,3
96,0,1,2,1,2,2,2,2,2,1,3,1,1,1,2
96,0,1,2,1,2,0,2,2,2,1,2,0,0,1,3
95,1,1,2,0,2,8,2,2,2,1,2,0,0,1,3
96,0,0,2,0,2,8,2,2,2,1,2,0,1,1,2
95,1,1,2,1,2,0,2,2,2,1,0,0,0,1,2
96,0,0,2,1,1,8,2,2,2,1,2,0,0,0,2
96,0,1,2,1,1,9,2,2,2,1,3,1,0,0,2
96,0,0,0,0,2,0,1,2,2,1,1,0,1,1,2
96,0,1,2,0,2,9,1,2,2,1,0,0,0,0,3
96,0,1,2,0,2,2,2,2,2,1,0,0,1,1,3
95,0,0,2,0,2,2,2,2,2,1,2,0,0,0,0
96,1,0,2,1,1,0,2,2,2,1,2,1,1,1,2
96,0,1,2,0,2,0,2,2,2,1,1,0,0,1,3
96,0,1,2,0,2,0,2,2,2,1,0,0,0,0,3
96,0,1,2,0,2,0,2,2,2,1,2,0,0,0,2
96,0,1,2,0,2,0,2,2,2,1,2,1,0,1,3
96,0,1,0,1,2,8,2,2,2,1,2,1,0,0,2
96,0,0,2,0,2,0,2,2,2,1,2,0,0,0,1
96,0,0,2,0,2,8,2,2,2,1,2,0,0,1,2
96,0,0,2,0,2,0,1,2,2,1,3,0,0,1,2
96,0,0,2,1,1,1,2,2,2,1,2,0,0,1,2
96,0,1,2,1,1,10,2,2,2,1,1,0,1,1,2
96,1,0,0,0,1,8,2,2,2,1,2,0,1,0,3
96,2,0,2,1,2,6,2,2,2,1,2,0,1,0,3
96,0,0,2,1,2,8,2,2,2,1,2,0,0,1,2
96,0,1,2,0,2,0,2,2,2,1,0,0,1,1,2
96,0,1,0,1,2,10,2,2,2,1,0,0,0,1,2
96,1,1,0,0,1,0,0,2,2,1,0,0,0,1,3
96,1,0,2,1,2,8,2,2,2,1,2,0,0,1,2
96,0,1,2,0,2,6,2,2,2,1,2,0,0,0,2
95,1,0,2,0,2,10,2,2,2,1,0,0,0,0,3
96,0,0,2,0,2,0,2,2,2,1,2,0,0,1,2
96,0,1,0,1,2,0,2,2,2,1,2,0,0,0,2
96,0,0,2,0,2,8,2,2,2,1,0,0,0,0,2
97,0,0,2,1,1,2,2,2,2,1,3,0,0,1,2
97,1,1,2,0,1,2,2,2,2,1,1,1,0,0,2
96,0,1,0,0,2,0,2,2,2,1,0,0,1,1,2
97,1,1,2,0,2,4,2,2,2,1,2,0,0,0,3
97,0,1,2,1,2,10,2,2,2,1,2,0,0,0,2
96,0,0,0,1,2,8,2,2,2,1,3,0,0,1,2
96,1,0,2,1,2,0,2,2,2,1,3,0,0,0,3
97,0,0,0,0,2,10,2,2,2,1,2,0,0,1,3
95,1,1,2,1,2,0,1,2,2,1,1,0,0,0,3
96,0,0,2,0,2,0,2,2,2,1,2,0,1,1,2
96,0,0,2,0,1,7,2,2,2,1,0,0,0,0,0
97,0,0,2,0,1,1,2,2,2,1,3,0,0,0,0
95,0,1,2,0,2,8,2,2,2,1,0,0,0,0,3
97,0,0,2,1,2,0,2,2,2,1,2,0,0,1,2
96,1,1,2,0,2,6,2,2,2,1,2,0,1,1,2
97,0,0,2,0,2,0,2,2,2,1,2,0,0,1,2
97,1,0,2,0,1,4,2,2,2,1,2,0,0,0,1
96,0,1,2,0,2,8,1,2,2,1,2,0,0,1,2
96,0,0,0,0,2,8,2,2,2,1,2,0,0,1,3
96,0,1,2,1,2,8,2,2,2,1,2,0,0,1,2
96,1,1,2,1,2,8,2,2,2,1,2,0,1,0,2
95,0,1,2,0,2,8,2,2,2,1,2,0,0,0,2
96,0,1,2,1,2,0,2,2,2,1,1,0,0,0,2
96,0,1,0,0,1,10,2,2,2,1,0,0,0,0,2
95,0,1,2,0,2,10,1,2,2,1,0,0,0,1,3
95,0,1,2,0,2,10,1,2,2,1,0,0,0,1,3
97,0,0,2,1,1,10,0,2,2,1,0,0,1,1,2
97,0,0,2,0,2,7,2,2,2,1,2,0,0,1,2
97,0,0,2,0,2,7,2,2,2,0,3,1,0,1,2
97,0,0,2,0,2,8,2,2,2,1,2,0,0,0,2
95,0,1,2,0,2,4,2,2,2,1,2,1,1,0,2
96,0,1,2,1,2,0,1,2,2,1,0,0,1,0,3
97,0,1,2,1,2,8,2,2,2,1,0,0,1,0,3
97,0,0,0,0,2,6,2,2,2,1,0,0,0,0,2
97,0,1,2,1,1,4,2,2,2,1,2,1,0,1,2
97,0,0,2,1,2,8,2,2,2,1,2,0,0,1,2
97,0,1,2,0,2,4,2,2,2,1,0,0,0,0,2
96,0,1,0,0,2,8,2,2,2,1,3,0,0,1,3
96,0,1,2,1,2,0,2,2,2,1,0,0,0,0,3
96,0,1,2,0,2,0,2,2,2,1,2,0,0,0,0
97,1,0,2,0,2,0,2,2,2,1,1,0,0,0,3
97,0,0,2,0,1,8,2,2,2,1,3,0,0,1,2
97,1,1,2,1,2,8,2,2,2,1,2,0,0,1,2
96,0,0,2,0,2,0,0,2,1,1,0,0,1,0,2
97,0,0,2,1,2,0,1,2,2,1,0,0,0,1,2
96,0,1,2,0,2,0,2,2,1,1,0,0,0,1,2
97,1,0,2,0,2,0,2,2,2,1,2,1,0,1,1
97,1,0,2,1,2,0,2,2,2,1,2,0,0,1,3
97,1,1,2,1,2,0,2,2,2,1,2,1,1,1,2
97,0,0,2,1,1,0,2,2,2,1,2,0,0,1,2
97,0,0,2,1,2,6,1,2,2,1,2,1,0,1,2
97,0,0,2,1,2,6,1,2,2,1,2,1,0,1,2
97,0,0,2,1,2,6,1,2,2,1,2,1,0,1,2
97,0,0,2,0,1,10,2,2,2,1,0,0,0,1,2
97,0,0,2,0,2,8,2,2,2,1,3,0,0,1,1
97,1,1,2,0,1,8,1,2,2,1,0,0,1,1,2
97,0,1,2,0,2,7,2,2,2,0,2,0,0,1,3
97,0,1,2,0,2,4,2,2,2,1,2,0,1,0,1
97,0,1,0,1,2,1,2,2,0,1,0,1,1,0,2
97,0,1,2,0,1,8,2,2,2,1,0,0,1,0,2
97,0,1,2,0,2,0,2,2,2,1,3,1,0,1,0
97,0,0,2,1,2,2,2,2,2,1,2,0,0,1,2
97,1,0,2,0,2,0,2,2,2,1,3,1,0,1,2
97,0,1,2,0,2,6,0,2,2,1,0,0,0,0,3
97,0,1,2,0,1,8,2,2,2,1,2,0,1,0,2
97,0,1,2,0,1,8,2,2,2,1,0,0,0,1,3
97,0,0,2,0,1,8,2,2,2,1,2,0,0,0,2
97,1,0,0,0,2,8,2,2,2,1,0,1,1,1,2
97,1,0,2,1,2,0,2,2,2,1,3,0,1,1,2
97,0,0,2,0,1,2,2,2,2,1,1,0,0,1,2
97,0,0,2,0,2,0,0,2,2,1,2,1,0,1,3
97,0,0,2,0,1,4,2,2,2,1,2,1,1,1,2
97,0,1,2,0,2,2,2,2,2,1,3,0,1,1,2
97,0,0,2,1,2,1,1,2,2,1,0,0,0,1,3
96,0,1,2,1,2,8,2,2,2,1,0,0,0,1,2
97,0,1,2,0,2,4,2,2,2,1,2,0,1,1,2
98,0,0,2,1,1,9,2,2,2,1,2,1,1,0,2
96,0,1,0,1,2,2,2,2,2,1,0,0,1,1,3
98,1,0,2,0,2,6,2,2,2,1,2,0,0,0,0
98,0,0,2,0,2,2,2,2,2,1,0,0,0,0,2
98,0,1,2,1,1,6,2,2,2,1,0,0,0,0,2
97,0,1,2,1,2,8,1,2,0,1,2,0,1,0,2
98,0,1,2,1,2,4,2,2,2,1,2,0,1,1,2
97,0,0,2,0,1,7,2,2,2,1,2,0,0,1,2
97,1,0,2,1,2,8,2,2,2,1,2,1,1,1,2
98,0,1,2,0,2,0,2,2,2,1,0,0,1,0,2
98,0,1,2,0,2,8,2,2,2,1,2,1,0,0,2
98,1,0,2,0,2,4,2,2,2,1,2,0,0,1,0
97,0,1,2,0,2,8,1,2,2,1,2,0,0,0,2
97,0,1,2,0,2,8,1,2,2,1,2,0,0,0,2
97,0,0,2,1,2,8,2,2,2,1,0,0,0,0,0
97,0,1,2,0,2,4,2,2,2,1,2,0,0,0,3
97,0,1,2,1,2,0,2,2,2,1,2,0,0,0,2
98,1,1,2,0,1,6,2,2,2,1,2,1,0,0,1
97,0,0,2,0,2,4,2,2,2,1,3,0,0,0,2
97,0,0,2,0,2,6,2,2,2,1,0,0,0,0,2
97,0,1,0,1,2,0,2,2,2,1,0,0,0,0,3
98,1,0,2,0,1,0,2,2,2,1,2,0,0,1,3
98,1,0,2,0,2,6,2,2,2,1,3,0,0,0,2
97,0,1,2,1,1,2,1,2,2,1,2,0,0,0,3
98,0,1,2,1,2,8,2,2,2,1,1,0,1,1,2
98,0,0,2,0,2,7,2,2,2,1,2,0,0,0,1
97,0,0,2,1,2,10,2,2,2,1,3,1,0,1,0
98,0,0,2,0,1,2,2,2,2,1,3,1,0,1,0
98,0,0,0,0,2,8,2,2,2,1,2,0,0,0,2
97,0,0,2,0,1,8,2,2,2,1,2,0,0,0,2
97,0,0,2,1,1,2,2,2,2,1,0,0,0,0,2
98,0,1,2,1,2,8,2,2,2,1,3,1,0,0,2
98,0,0,0,0,2,8,1,2,2,1,0,0,1,0,3
98,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
98,0,1,2,1,2,8,2,2,2,1,0,0,1,1,2
98,0,0,2,1,2,8,1,2,2,1,2,0,1,1,2
97,0,0,2,0,2,0,2,2,2,1,2,0,0,1,2
98,0,1,2,0,1,0,2,2,2,1,2,1,0,1,2
97,1,1,2,0,2,8,2,2,2,1,0,0,1,0,3
98,0,0,2,0,1,0,2,2,2,1,2,0,0,1,1
98,1,0,2,0,2,8,2,2,2,1,2,1,0,0,2
98,0,1,2,0,2,0,2,2,2,1,3,0,0,0,1
98,1,0,2,1,2,0,2,2,2,1,2,1,1,1,3
97,0,1,2,1,1,4,2,2,2,1,0,0,0,1,3
98,0,0,2,0,2,3,2,2,2,1,0,1,1,0,2
98,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
98,1,0,2,0,2,0,2,2,2,1,2,0,0,0,0
98,0,0,2,0,2,0,2,2,2,1,2,0,0,0,2
98,0,0,2,0,2,7,2,2,2,1,2,0,0,1,2
97,0,0,2,0,2,0,0,2,2,1,2,0,0,0,2
98,1,0,2,0,2,0,2,2,2,1,0,0,0,1,2
97,0,0,2,0,2,0,2,2,2,1,0,0,1,0,3
98,0,0,2,0,2,0,2,2,2,1,0,0,0,1,2
97,0,1,2,1,2,0,0,2,2,1,2,1,1,1,2
98,0,1,2,0,1,8,1,2,2,1,3,0,0,0,2
97,0,0,2,0,1,8,2,2,2,1,2,0,0,0,2
98,0,1,2,0,2,8,1,2,0,1,2,1,0,1,2
98,1,0,2,1,2,8,2,2,2,1,3,0,0,0,2
98,0,0,2,0,2,6,1,2,2,1,2,0,1,0,0
98,0,1,2,1,2,2,0,2,2,1,0,0,1,0,2
98,0,0,2,0,1,1,2,2,2,1,2,1,1,1,2
98,0,1,2,1,2,8,1,2,2,1,2,0,0,0,3
98,0,0,2,0,2,8,2,2,2,1,2,0,1,0,2
98,0,0,2,1,2,4,2,2,2,1,3,1,0,1,2
98,0,1,2,0,1,7,2,2,2,1,0,0,1,1,2
98,1,0,2,1,2,4,2,2,2,1,3,0,0,1,0
98,0,1,2,0,2,4,2,2,2,1,3,0,0,0,0
98,0,0,2,0,2,2,2,2,2,1,3,1,0,1,2
98,0,0,2,0,2,6,2,2,2,1,2,0,0,0,2
98,0,1,2,1,2,4,2,2,2,1,0,0,0,0,2
98,1,0,2,1,1,9,2,2,2,1,2,0,0,1,0
98,1,0,2,1,2,10,2,2,2,1,2,0,0,1,2
98,0,1,2,1,2,0,2,2,2,1,1,0,1,0,2
98,0,1,2,0,2,1,0,2,2,1,2,1,1,0,0
98,0,0,2,0,2,8,2,2,2,1,3,0,0,0,1
98,0,1,2,0,2,0,2,2,2,1,2,0,0,0,0
98,0,1,2,0,2,8,1,2,2,1,0,0,0,1,3
98,0,1,2,1,1,4,2,2,2,1,2,0,0,1,2
98,0,0,2,0,1,8,2,2,2,1,1,0,1,0,2
98,0,1,2,0,2,2,2,2,2,1,0,0,0,0,1
98,0,1,0,1,2,8,2,2,2,1,0,1,0,1,1
98,1,1,0,0,2,0,2,2,2,1,2,0,0,0,2
98,1,1,0,0,2,0,2,2,2,1,2,0,0,0,2
98,0,1,2,1,2,8,2,2,2,1,3,0,1,1,2
98,1,1,0,0,1,2,2,2,2,1,2,1,0,1,2
98,1,0,2,0,2,8,2,2,2,1,2,0,0,0,2
98,0,1,2,1,2,8,2,2,0,1,0,0,1,1,2
98,1,0,2,0,2,7,2,2,2,1,2,0,0,0,2
98,0,1,2,1,2,8,2,2,2,1,2,0,1,1,2
99,0,1,2,1,2,8,2,2,2,1,2,0,1,1,1
99,0,1,2,1,2,0,0,2,2,1,2,0,1,1,2
98,0,0,2,1,2,2,2,2,2,1,0,0,0,0,2
99,1,0,2,0,1,8,2,2,2,1,2,0,0,0,2
99,0,0,2,0,2,4,2,2,2,1,2,1,0,0,2
99,0,1,2,0,1,8,2,2,2,1,2,1,0,1,2
98,0,1,2,1,2,8,2,2,2,0,0,0,0,0,2
98,0,1,2,0,2,8,2,2,2,1,0,0,0,1,0
99,0,0,2,0,1,0,2,2,2,1,2,1,0,0,0
98,0,1,2,0,2,0,1,2,2,1,1,0,0,0,3
99,0,0,2,1,2,2,2,2,2,1,2,0,0,0,2
98,0,1,2,0,2,8,2,2,2,1,0,0,0,1,2
90,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
89,0,1,2,1,2,2,2,2,2,1,2,0,0,0,2
89,1,1,2,0,2,0,2,2,2,1,0,0,0,0,3
90,0,0,2,0,2,6,2,2,2,1,2,0,1,1,2
89,1,1,2,0,2,0,2,2,2,1,0,0,0,0,3
90,0,1,2,0,2,0,2,2,2,1,0,0,1,1,2
90,0,0,2,0,1,0,2,2,2,1,2,0,0,0,3
89,0,1,2,0,2,8,1,2,2,1,2,0,0,0,2
90,0,1,2,0,2,0,2,2,2,1,2,0,0,1,3
88,0,1,2,0,2,2,2,2,2,1,0,0,0,0,2
98,1,1,2,0,2,0,2,2,2,1,3,0,1,1,0
99,0,0,2,0,1,8,2,2,2,1,2,0,0,1,2
99,0,1,2,1,2,4,2,2,2,1,2,0,0,1,2
99,0,1,2,0,1,8,2,2,2,1,3,0,1,0,2
99,0,0,2,1,1,8,0,2,2,1,2,0,0,1,2
99,0,1,2,0,2,6,2,2,2,1,0,0,0,0,1
99,1,0,2,0,2,4,2,2,2,1,2,0,0,1,2
98,0,0,2,1,1,7,2,2,2,1,2,1,0,1,2
99,0,0,2,0,2,6,2,2,2,1,3,0,0,1,2
98,1,0,2,0,1,3,2,2,2,1,2,1,0,1,2
98,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
98,1,0,2,1,2,4,2,2,2,1,2,1,1,1,2
99,1,0,2,0,2,8,2,2,2,1,2,0,0,0,2
98,0,1,2,1,1,8,2,2,2,1,0,0,1,1,2
98,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
98,0,0,2,1,2,8,2,2,2,1,2,0,0,0,2
98,1,1,2,0,2,10,2,2,0,1,3,0,0,0,3
98,0,1,2,0,2,8,2,2,2,1,3,0,1,1,2
98,0,0,2,0,2,2,2,2,2,1,2,1,1,1,2
99,0,0,2,0,2,8,2,2,2,1,2,1,1,0,2
99,1,1,2,1,2,0,2,2,2,1,1,0,0,0,2
98,0,1,0,0,2,0,2,2,2,1,0,0,0,1,3
99,0,1,2,1,2,4,2,2,2,1,2,0,0,0,2
99,1,0,2,1,2,4,2,2,2,1,2,0,0,0,1
99,0,1,1,0,2,8,2,2,2,1,0,0,1,1,2
99,0,0,2,0,1,6,2,2,2,1,2,0,0,1,2
99,1,0,2,0,2,0,2,2,2,1,2,1,0,0,2
99,0,1,2,0,2,8,2,2,2,1,2,0,1,0,3
99,0,0,2,1,2,8,2,2,2,1,2,1,0,1,2
99,0,0,2,1,1,8,2,2,2,1,2,1,0,1,1
99,1,0,2,1,1,0,2,2,2,1,2,1,1,1,2
99,0,0,2,0,2,0,2,2,2,1,3,1,1,0,0
99,0,1,2,0,2,7,2,2,0,1,2,0,0,0,3
99,0,0,2,1,1,8,2,2,2,1,2,1,0,1,2
98,0,1,2,1,2,8,2,2,2,1,2,0,0,0,2
98,1,1,2,1,2,8,1,2,2,1,3,1,0,1,0
99,0,0,2,0,1,8,1,2,2,1,3,1,0,1,2
99,0,0,2,1,2,7,2,2,2,1,2,0,0,1,2
99,0,0,2,0,1,10,2,2,2,1,0,0,0,0,2
99,0,0,2,1,2,6,1,2,2,1,0,0,1,1,1
99,0,1,2,1,2,4,2,2,2,1,2,1,1,1,2
98,0,1,2,0,1,7,2,2,2,1,1,0,1,0,2
99,0,0,2,0,2,2,2,2,2,1,0,0,0,0,3
99,0,0,2,1,2,10,2,2,2,1,2,1,1,1,3
99,0,0,2,0,1,4,2,2,2,1,0,0,0,0,0
99,0,0,2,0,2,0,2,2,2,1,2,0,0,0,2
98,1,1,2,0,2,8,2,2,2,1,2,1,0,0,1
99,0,1,2,0,2,2,2,2,2,1,2,1,0,0,1
98,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
99,0,0,2,0,2,0,2,2,2,1,2,0,0,0,0
99,1,0,2,1,2,8,2,2,2,1,0,1,1,0,2
99,1,0,2,1,2,8,2,2,2,1,0,1,1,0,2
98,1,1,2,0,2,8,2,2,2,1,1,0,1,0,2
99,0,0,2,0,2,3,2,2,2,1,3,1,0,1,3
99,1,0,2,0,2,0,0,2,2,1,0,0,0,0,2
99,0,0,2,1,2,2,2,2,2,1,2,0,0,1,1
99,0,1,2,0,2,6,2,2,2,1,2,0,0,0,2
98,0,0,0,1,2,0,2,2,2,1,2,0,0,1,3
99,0,0,2,0,1,0,2,2,2,1,2,0,0,0,2
98,0,0,2,1,1,8,1,2,1,1,0,0,1,0,3
99,0,0,2,1,2,10,2,2,2,1,0,0,0,0,2
99,0,0,2,0,1,0,2,2,2,1,2,0,0,1,0
99,0,0,2,0,2,8,2,2,2,1,2,0,0,0,2
99,0,1,2,0,2,0,2,2,2,1,1,0,0,1,0
99,0,0,2,0,1,2,2,2,2,1,2,0,0,1,2
99,0,0,0,1,2,0,2,2,2,1,2,0,0,1,3
99,0,1,2,1,2,8,2,2,2,1,1,0,1,1,1
99,0,1,2,1,2,7,2,2,2,0,3,0,0,1,2
99,0,0,2,1,2,0,2,2,2,1,2,1,0,1,2
98,1,0,2,0,2,0,2,2,2,1,2,0,1,0,2
99,0,1,2,0,1,0,2,2,2,1,2,1,0,0,0
98,0,0,2,0,1,10,2,2,2,1,2,0,1,0,3
99,0,1,2,1,2,6,2,2,2,1,2,1,1,1,3
98,0,1,2,0,2,0,2,2,2,1,0,0,1,1,2
99,1,1,2,0,2,0,2,2,2,1,2,0,0,1,2
99,2,1,2,0,2,0,2,2,2,1,0,0,0,0,3
99,1,0,0,0,2,7,2,2,2,1,2,0,0,1,2
99,0,1,2,0,2,8,2,2,2,1,0,0,1,1,1
99,1,1,2,0,1,7,2,2,2,1,3,0,0,0,2
99,0,1,0,0,2,8,2,2,2,1,0,0,1,1,3
99,0,0,2,0,2,6,2,2,2,1,2,0,0,0,2
99,0,0,2,1,1,0,2,2,2,1,0,0,0,1,2
99,0,0,2,0,2,6,2,2,2,1,2,0,0,0,1
99,0,0,0,0,1,10,2,2,2,1,2,0,1,0,2
99,0,1,2,0,2,8,2,2,2,1,1,0,1,0,2
99,0,1,2,0,1,8,2,2,2,1,0,0,0,0,2
99,0,0,2,0,2,6,1,2,0,1,2,1,1,0,2
99,0,1,2,1,2,4,2,2,2,1,2,0,0,1,2
99,0,1,2,1,1,0,2,2,2,1,1,0,1,1,2
99,0,1,2,1,2,4,1,2,2,1,1,0,0,1,2
99,0,1,2,0,2,7,2,2,2,1,3,0,0,1,2
99,0,0,2,0,1,0,2,2,2,1,2,0,1,1,2
98,0,1,2,1,2,0,1,2,2,1,3,0,1,0,2
99,0,0,2,0,2,4,2,2,2,1,2,0,0,0,2
99,1,1,2,1,2,8,1,2,2,1,2,1,0,1,2
